ID;Tweet;Tanggal;Lokasi
1662592901204033537;"@KompasTV PS selalu sangat percaya diri menghadapi pemilu. 
Jangan lupa lawannya bukan partai kemaren sore...
apakah PS ambisius utk menambah rekor MURI?";2023-05-27 22:53:31;
1662590755523940352;"Dengan bersatu melawan hoaks kita bisa menciptakan pemilu yang adil, jujur, dan berintegritas.

Ariel Witan Editan Sananta 27 Mei Dybala Kim Sabu Mario Daniel Jorji Penting Windri Patilima #ลลิษาสวยมาก #protest #เจมีไนน์โฟร์ท #GanjarPranowo #PemiluJujur #Pemilu2024SesuaiTahapan https://t.co/IEjdfxwwQM";2023-05-27 22:45:00;
1662590399117152256;@ganjarpranowo Saya yakin, kampanye  Pak Ganjar ini, juga kampanye2 pencitraan mmg cukup efektif untuk pemilih di suatu negara yang rata2 tingkat IQ nya 78. Lanjut Pak walau byk yg nyinyir, karena dalam pemilu yg penting menang. Asal menang atau kalah dilakukan melalui pemilu yg jujur dan adil;2023-05-27 22:43:35;
1662590252190674944;"Dengan bersatu melawan hoaks kita bisa menciptakan pemilu yang adil, jujur, dan berintegritas.

Ariel Witan Editan Sananta 27 Mei Dybala Kim Sabu Mario Daniel Jorji Penting Windri Patilima #ลลิษาสวยมาก #protest #เจมีไนน์โฟร์ท #GanjarPranowo #PemiluJujur #Pemilu2024SesuaiTahapan https://t.co/r7Rmsj4gT0";2023-05-27 22:43:00;
1662589497362599936;"Dengan bersatu melawan hoaks kita bisa menciptakan pemilu yang adil, jujur, dan berintegritas.

Ariel Witan Editan Sananta 27 Mei Dybala Kim Sabu Mario Daniel Jorji Penting Windri Patilima #ลลิษาสวยมาก #protest #เจมีไนน์โฟร์ท #GanjarPranowo #PemiluJujur #Pemilu2024SesuaiTahapan https://t.co/D07ZmmMrV6";2023-05-27 22:40:00;
1662589106302644224;@Restty_cayah @ganjarpranowo merakyat ?!! hanya muncul pada saat mau pemilu dan hanya sbg simbol...faktanya ??!PENGUASA TIAP TAUN HARTA MENAMBAH...RAKYAT KECIL TIAP TAHUN BERTAMBAH SUSAH...;2023-05-27 22:38:27;
1662588993853329408;"Dengan bersatu melawan hoaks kita bisa menciptakan pemilu yang adil, jujur, dan berintegritas.

Ariel Witan Editan Sananta 27 Mei Dybala Kim Sabu Mario Daniel Jorji Penting Windri Patilima #ลลิษาสวยมาก #protest #เจมีไนน์โฟร์ท #GanjarPranowo #PemiluJujur #Pemilu2024SesuaiTahapan https://t.co/y7gW2jle1Z";2023-05-27 22:38:00;
1662588277080358912;@sosmedkeras Mari kita colok AT pada pemilu 2024 untuk Indonesia yg lebih baik.;2023-05-27 22:35:09;
1662587022798893057;"@bachrum_achmadi Pikirin aja kontrak jadi buzzer mu yang hampir abis waktunya...

Minta 3x lipat yak...
Biar abis pemilu 2024 bisa punya bini 3.";2023-05-27 22:30:10;
1662584837050634240;@Heraloebss Sepertinya kembali ke UUD 1945 murni lebih baik,  pemilu bupati cuma akal2an, melahirkan raja2 kecil yg korup.;2023-05-27 22:21:29;
